formula,in_296,pred,abs_lo,abs_hi,cqr_lo,cqr_hi,contain_abs,contain_cqr
Sr2TeZnO6,False,2.0422417885882367,1.159869739987517,2.9246138371889563,0.2703221080008258,2.7391031077145396,0.0,0.0
Sr2TeZrO6,False,2.7733309314539176,1.890958882853198,3.6557029800546372,1.5725329496106428,3.7046214808212756,0.0,0.0
Sr2TiVO6,True,0.7118791901144353,-0.17049285848628426,1.594251238715155,0.2773224471945568,2.4431974943246413,0.0,0.0
Sr2TiWO6,True,0.49745424636522334,-0.38491780223549626,1.379826294965943,0.09558982383755593,1.9770796099527441,0.0,0.0
Sr2TiYO6,False,1.4193319487545657,0.5369599001538461,2.3017039973552853,0.6784535338244455,2.9631608716045146,0.5149023638232272,0.0
Sr2TiZnO6,False,1.145639696885596,0.26326764828487637,2.0280117454863156,0.8694175554433313,1.970162761669917,0.0,0.0
Sr2TiZrO6,True,1.1295627945589222,0.24719074595820256,2.0119348431596418,0.45117023466059936,2.9092654465984795,0.0,0.0
Sr2VWO6,True,0.6389788991299358,-0.24339314947078383,1.5213509477306553,0.11043272176504415,1.648125645751152,0.0,0.0
Sr2VYO6,True,2.3528233573221993,1.4704513087214797,3.235195405922919,1.5703542106602328,3.477227744986676,0.0,0.0
Sr2VZnO6,False,0.6469552761361941,-0.23541677246452553,1.5293273247369137,0.34019087226679867,2.10147533918056,0.0,0.0
Sr2VZrO6,True,1.0326755022157084,0.15030345361498876,1.915047550816428,0.2377282963030135,3.005720951747226,0.0,0.0
Sr2WYO6,False,0.5704461599607971,-0.31192588863992254,1.4528182085615167,0.24825497190606816,3.153031971936669,0.0,0.0
Sr2WZnO6,False,2.870315931958227,1.9879438833575076,3.752687980558947,0.6610352046536405,3.53548882533803,0.0,0.0
Sr2WZrO6,False,0.4096120392417172,-0.4727600093590024,1.2919840878424367,0.16295150195612396,2.0849002136935626,0.0,0.0
Sr2YZnO6,False,1.525226057367469,0.6428540087667494,2.4075981059681886,0.8278644368933835,2.815083630638769,0.5847893114080165,0.0
Sr2YZrO6,False,3.4001722035642654,2.517800154963546,4.2825442521649855,1.3103153698320287,3.8850124958691086,0.0,0.0
Sr2ZnZrO6,False,1.1909527780271212,0.3085807294264016,2.073324826627841,0.9736000460577506,2.51043469372357,0.0,0.0
